Customer ID,Recency,Frequency,Monetary,AvgOrderValue,TotalQuantity,Churn,Segment,SegmentName
13851,96,8,4606.46,32.903285714285715,2525,1,0,Regular Customers
13852,611,1,187.35000000000002,17.031818181818185,85,1,1,At Risk / Lost
13853,57,1,1090.14,47.39739130434783,312,0,0,Regular Customers
13854,9,39,11944.56,67.10426966292134,3642,0,0,Regular Customers
13855,501,4,1310.3400000000001,17.949863013698632,575,1,1,At Risk / Lost
13856,169,11,1142.03,21.148703703703703,1105,1,0,Regular Customers
13857,393,6,1001.01,7.820390625,782,1,1,At Risk / Lost
13858,57,1,216.17,19.651818181818182,75,0,0,Regular Customers
13859,326,2,515.86,14.329444444444444,167,1,1,At Risk / Lost
13860,1,5,1245.9,16.39342105263158,591,0,0,Regular Customers
13861,429,2,273.26,13.012380952380951,225,1,1,At Risk / Lost
13862,18,9,2556.09,15.9755625,1927,0,0,Regular Customers
13863,248,4,1239.55,17.707857142857144,553,1,0,Regular Customers
13864,387,1,662.4000000000001,662.4000000000001,192,1,1,At Risk / Lost
13865,58,4,501.56,16.718666666666667,204,0,0,Regular Customers
13866,74,1,145.67000000000002,20.810000000000002,57,0,0,Regular Customers
13867,31,3,1005.09,16.7515,501,0,0,Regular Customers
13868,7,2,3192.54,96.74363636363637,1964,0,0,Regular Customers
13869,123,10,7996.87,9.542804295942721,4302,1,0,Regular Customers
13870,2,15,5712.08,23.701576763485477,3449,0,0,Regular Customers
13871,23,17,7885.85,19.616542288557216,3502,0,0,Regular Customers
13872,527,3,919.57,16.13280701754386,339,1,1,At Risk / Lost
13873,120,8,1038.92,17.315333333333335,472,1,0,Regular Customers
13874,358,7,2049.15,29.697826086956525,864,1,1,At Risk / Lost
13875,54,14,4814.37,17.831,3072,0,0,Regular Customers
13876,64,1,122.7,17.52857142857143,36,0,0,Regular Customers
13877,86,3,449.68,19.551304347826086,478,0,0,Regular Customers
13878,55,4,2416.9,23.695098039215686,927,0,0,Regular Customers
13879,646,1,395.5,15.82,204,1,1,At Risk / Lost
13880,21,17,4293.86,19.254977578475334,2535,0,0,Regular Customers
13881,4,43,45179.1,98.8601750547046,29760,0,0,Regular Customers
13882,3,5,1191.13,18.325076923076924,953,0,0,Regular Customers
13883,11,15,6560.02,20.759556962025318,3584,0,0,Regular Customers
13884,7,10,1825.03,10.027637362637362,752,0,0,Regular Customers
13885,189,2,506.8,18.1,182,1,0,Regular Customers
13886,71,1,243.56,15.2225,126,0,0,Regular Customers
13887,204,1,349.55,18.397368421052633,147,1,0,Regular Customers
13888,120,7,2001.59,11.705204678362573,795,1,0,Regular Customers
13889,93,6,1991.23,23.990722891566264,979,1,0,Regular Customers
13890,1,14,2927.38,16.921271676300577,1392,0,0,Regular Customers
13891,378,3,859.21,8.678888888888888,476,1,1,At Risk / Lost
13892,27,6,1267.6499999999999,35.2125,3125,0,0,Regular Customers
13893,298,1,821.1,39.1,190,1,1,At Risk / Lost
13894,24,3,564.62,20.911851851851853,354,0,0,Regular Customers
13895,28,6,4008.52,21.551182795698924,2060,0,0,Regular Customers
13896,626,1,388.55,18.502380952380953,149,1,1,At Risk / Lost
13897,50,3,1160.72,19.67322033898305,820,0,0,Regular Customers
13898,326,2,686.4,14.921739130434782,544,1,1,At Risk / Lost
13899,16,2,388.52,20.448421052631577,156,0,0,Regular Customers
13900,183,6,1610.59,16.95357894736842,938,1,0,Regular Customers
13901,72,15,5676.34,18.310774193548387,3344,0,0,Regular Customers
13902,632,5,34095.26,541.1946031746032,220600,1,1,At Risk / Lost
13903,400,1,165.45000000000002,16.545,103,1,1,At Risk / Lost
13904,37,2,332.64,12.793846153846154,332,0,0,Regular Customers
13905,733,1,312.65,26.054166666666664,135,1,1,At Risk / Lost
13906,409,1,42.0,42.0,100,1,1,At Risk / Lost
13907,692,1,136.8,34.2,68,1,1,At Risk / Lost
13908,80,4,2369.55,19.42254098360656,1478,0,0,Regular Customers
13909,423,2,282.85,7.44342105263158,301,1,1,At Risk / Lost
13911,57,20,4234.99,17.7940756302521,4487,0,0,Regular Customers
13912,424,1,124.95,17.85,29,1,1,At Risk / Lost
13913,507,1,42.22,14.073333333333332,10,1,1,At Risk / Lost
13914,12,2,626.45,18.983333333333334,380,0,0,Regular Customers
13915,394,1,70.80000000000001,35.400000000000006,24,1,1,At Risk / Lost
13916,464,4,1275.81,17.240675675675675,673,1,1,At Risk / Lost
13917,50,2,272.04,15.113333333333335,228,0,0,Regular Customers
13918,50,2,1212.8400000000001,40.428000000000004,1140,0,0,Regular Customers
13919,59,4,1360.68,17.67116883116883,1133,0,0,Regular Customers
13920,432,4,1774.68,20.635813953488373,1772,1,1,At Risk / Lost
13921,402,4,730.7,16.606818181818184,210,1,1,At Risk / Lost
13922,352,3,865.2,28.84,467,1,1,At Risk / Lost
13923,54,1,351.13,17.5565,185,0,0,Regular Customers
13924,2,6,1838.8500000000001,15.716666666666669,1575,0,0,Regular Customers
13925,93,4,678.25,16.54268292682927,331,1,0,Regular Customers
13926,23,1,223.85000000000002,20.35,104,0,0,Regular Customers
13927,75,2,708.26,17.274634146341462,463,0,0,Regular Customers
13928,11,4,464.57,17.206296296296298,129,0,0,Regular Customers
13929,169,11,3494.1,61.3,1566,1,0,Regular Customers
13930,58,2,337.34,19.843529411764706,274,0,0,Regular Customers
13931,96,11,5257.38,19.399926199261994,3488,1,0,Regular Customers
13932,295,1,307.4,19.2125,72,1,1,At Risk / Lost
13933,109,2,608.7900000000001,26.469130434782613,205,1,0,Regular Customers
13934,264,1,922.1,29.74516129032258,390,1,1,At Risk / Lost
13935,597,3,6116.92,76.4615,2252,1,1,At Risk / Lost
13936,180,3,939.66,15.9264406779661,661,1,0,Regular Customers
13937,169,2,880.13,16.298703703703705,587,1,0,Regular Customers
13938,35,1,71.66,10.237142857142857,70,0,0,Regular Customers
13939,23,7,1560.96,14.190545454545456,1608,0,0,Regular Customers
13940,17,4,839.14,17.12530612244898,516,0,0,Regular Customers
13941,22,15,10027.18,106.67212765957447,4782,0,0,Regular Customers
13942,535,1,320.0,320.0,1000,1,1,At Risk / Lost
13943,578,1,246.54,16.436,94,1,1,At Risk / Lost
13944,653,1,200.43,5.726571428571429,153,1,1,At Risk / Lost
13945,395,2,854.15,16.748039215686273,413,1,1,At Risk / Lost
13946,79,6,1876.23,33.504107142857144,2847,0,0,Regular Customers
13947,65,1,90.6,18.119999999999997,44,0,0,Regular Customers
13948,361,4,548.76,22.865,248,1,1,At Risk / Lost
13949,3,6,2427.32,15.170750000000002,2474,0,0,Regular Customers
13950,11,4,745.06,21.28742857142857,323,0,0,Regular Customers
13951,176,3,674.45,17.293589743589745,459,1,0,Regular Customers
13952,218,14,12823.521,31.35335207823961,5947,1,0,Regular Customers
13953,7,12,6640.68,265.6272,5224,0,0,Regular Customers
13954,2,2,439.92,17.5968,150,0,0,Regular Customers
13955,154,3,544.0699999999999,6.400823529411764,272,1,0,Regular Customers
13956,5,5,1019.27,6.933809523809524,486,0,0,Regular Customers
13957,418,3,458.25,16.97222222222222,157,1,1,At Risk / Lost
13958,380,8,4709.2300000000005,20.745506607929517,2264,1,1,At Risk / Lost
13959,79,6,1064.77,6.781974522292994,694,0,0,Regular Customers
13960,21,2,230.22,19.185,142,0,0,Regular Customers
13961,392,1,538.4,28.336842105263155,226,1,1,At Risk / Lost
13962,22,3,362.8,15.773913043478261,160,0,0,Regular Customers
13963,308,17,2860.57,17.33678787878788,2007,1,1,At Risk / Lost
13964,387,2,438.9,18.287499999999998,228,1,1,At Risk / Lost
13965,477,3,996.61,41.525416666666665,425,1,1,At Risk / Lost
13966,435,1,384.26,18.298095238095236,760,1,1,At Risk / Lost
13967,146,2,166.3,27.71666666666667,66,1,0,Regular Customers
13968,423,1,123.66,15.4575,174,1,1,At Risk / Lost
13969,7,35,12973.460000000001,12.193101503759399,6640,0,0,Regular Customers
13970,386,2,846.55,65.11923076923077,469,1,1,At Risk / Lost
13971,19,14,4667.57,18.30419607843137,3084,0,0,Regular Customers
13972,71,2,190.25,12.683333333333334,187,0,0,Regular Customers
13973,287,1,264.7,24.063636363636363,109,1,1,At Risk / Lost
13974,49,2,677.72,15.76093023255814,356,0,0,Regular Customers
13975,31,12,5256.4,7.132157394843961,3884,0,0,Regular Customers
13976,207,4,1192.36,21.292142857142856,452,1,0,Regular Customers
13977,411,1,519.8100000000001,39.98538461538462,303,1,1,At Risk / Lost
13978,15,2,196.79000000000002,13.119333333333335,315,0,0,Regular Customers
13979,73,7,3379.93,8.60033078880407,2270,0,0,Regular Customers
13980,60,5,768.82,12.203492063492064,463,0,0,Regular Customers
13981,416,1,331.14,15.05181818181818,234,1,1,At Risk / Lost
13982,39,9,3954.29,17.57462222222222,2478,0,0,Regular Customers
13983,30,21,6753.89,20.781200000000002,3925,0,0,Regular Customers
13984,27,12,1893.8,21.520454545454545,1301,0,0,Regular Customers
13985,4,22,10020.86,20.87679166666667,4936,0,0,Regular Customers
13986,17,1,320.46,24.650769230769228,430,0,0,Regular Customers
13987,380,2,682.54,14.837826086956522,492,1,1,At Risk / Lost
13988,20,8,4757.8,16.12813559322034,3385,0,0,Regular Customers
13989,66,5,2026.06,23.558837209302325,2207,0,0,Regular Customers
13990,213,1,311.3,19.45625,190,1,0,Regular Customers
13991,12,6,852.88,10.400975609756097,995,0,0,Regular Customers
13992,30,3,219.5,19.954545454545453,154,0,0,Regular Customers
13993,43,19,6775.71,25.960574712643677,2135,0,0,Regular Customers
13994,4,6,2274.14,15.36581081081081,932,0,0,Regular Customers
13995,15,14,3902.01,16.965260869565217,2359,0,0,Regular Customers
13996,386,2,895.76,27.144242424242425,613,1,1,At Risk / Lost
13997,519,3,376.46,8.55590909090909,143,1,1,At Risk / Lost
13998,447,3,566.7,18.280645161290323,204,1,1,At Risk / Lost
13999,10,29,9502.26,20.391115879828327,5043,0,0,Regular Customers
14000,211,5,2046.3400000000001,41.76204081632653,1838,1,0,Regular Customers
14001,46,9,4228.85,41.056796116504856,1779,0,0,Regular Customers
14002,134,2,529.73,11.270851063829788,877,1,0,Regular Customers
14003,733,1,209.41,13.088125,149,1,1,At Risk / Lost
14004,43,11,6258.45,25.968672199170125,3425,0,0,Regular Customers
14005,10,5,2874.72,34.22285714285714,2478,0,0,Regular Customers
14006,116,7,2196.67,28.528181818181817,2181,1,0,Regular Customers
14007,513,1,79.48,15.896,16,1,1,At Risk / Lost
14008,432,1,509.04,15.9075,326,1,1,At Risk / Lost
14009,198,3,1099.91,14.863648648648649,951,1,0,Regular Customers
14010,565,2,445.15,18.547916666666666,177,1,1,At Risk / Lost
14011,480,2,457.82,14.306875,644,1,1,At Risk / Lost
14012,278,1,328.8,29.89090909090909,160,1,1,At Risk / Lost
14013,110,5,1084.57,15.949558823529411,775,1,0,Regular Customers
14014,77,3,1948.21,25.63434210526316,2004,0,0,Regular Customers
14015,53,1,917.34,45.867000000000004,378,0,0,Regular Customers
14016,162,11,11403.41,25.45404017857143,5722,1,0,Regular Customers
14017,571,1,229.75,16.410714285714285,73,1,1,At Risk / Lost
14018,645,1,367.15000000000003,28.242307692307694,224,1,1,At Risk / Lost
14019,47,3,1421.61,21.539545454545454,1037,0,0,Regular Customers
14020,17,4,1249.01,17.347361111111113,648,0,0,Regular Customers
14021,155,7,1716.58,19.07311111111111,878,1,0,Regular Customers
14022,225,2,792.15,16.854255319148937,681,1,0,Regular Customers
14023,7,2,584.07,18.840967741935486,345,0,0,Regular Customers
14024,122,3,645.74,18.99235294117647,238,1,0,Regular Customers
14025,465,8,4057.9,40.98888888888889,1914,1,1,At Risk / Lost
14026,471,2,713.11,14.2622,427,1,1,At Risk / Lost
14027,61,1,104.82,17.47,62,0,0,Regular Customers
14028,550,3,10396.5,1155.1666666666667,7170,1,1,At Risk / Lost
14029,63,2,467.66,31.177333333333333,198,0,0,Regular Customers
14030,18,20,7521.8,9.128398058252428,4215,0,0,Regular Customers
14031,7,44,39019.51,52.02601333333334,13783,0,0,Regular Customers
14032,2,16,4546.41,19.767,3740,0,0,Regular Customers
14033,555,1,109.44,109.44,576,1,1,At Risk / Lost
14034,22,3,648.89,7.545232558139535,420,0,0,Regular Customers
14035,29,9,2794.75,19.27413793103448,1405,0,0,Regular Customers
14036,285,1,626.65,16.49078947368421,268,1,1,At Risk / Lost
14037,176,6,836.95,7.341666666666667,590,1,0,Regular Customers
14038,78,5,3069.88,19.067577639751555,1708,0,0,Regular Customers
14039,33,2,267.28000000000003,26.728,192,0,0,Regular Customers
14040,41,35,12523.81,16.035608194622277,4972,0,0,Regular Customers
14041,266,1,141.41,6.733809523809524,94,1,1,At Risk / Lost
14042,725,1,431.98,20.570476190476192,180,1,1,At Risk / Lost
14043,491,2,302.6,7.380487804878049,152,1,1,At Risk / Lost
14044,27,10,3077.7,3.7260290556900726,2100,0,0,Regular Customers
14045,109,16,10986.63,296.93594594594595,4459,1,0,Regular Customers
14046,284,1,154.99,11.070714285714287,460,1,1,At Risk / Lost
14047,9,14,3968.11,26.105986842105263,1541,0,0,Regular Customers
14048,305,3,748.69,5.309858156028369,467,1,1,At Risk / Lost
14049,17,13,13023.4,12.274646559849199,8480,0,0,Regular Customers
14050,32,2,746.36,13.821481481481483,689,0,0,Regular Customers
14051,1,37,21770.98,68.46220125786164,5709,0,0,Regular Customers
14052,20,2,466.66,3.8566942148760335,174,0,0,Regular Customers
14053,124,4,572.3,63.58888888888888,490,1,0,Regular Customers
14054,65,1,92.46,15.409999999999998,62,0,0,Regular Customers
14055,106,3,1520.96,46.08969696969697,720,1,0,Regular Customers
14056,1,23,8152.71,7.493299632352941,4252,0,0,Regular Customers
14057,24,22,8346.66,18.67261744966443,6438,0,0,Regular Customers
14058,463,2,469.19,19.549583333333334,211,1,1,At Risk / Lost
14059,267,1,183.6,22.95,128,1,1,At Risk / Lost
14060,5,30,8898.24,34.48930232558139,7419,0,0,Regular Customers
14061,507,3,917.4300000000001,48.28578947368421,133,1,1,At Risk / Lost
14062,10,24,25585.65,75.25191176470588,12794,0,0,Regular Customers
14063,438,9,22710.2,567.755,3850,1,1,At Risk / Lost
14064,29,15,3260.24,13.81457627118644,3911,0,0,Regular Customers
14065,389,3,891.02,18.18408163265306,582,1,1,At Risk / Lost
14066,267,1,152.55,21.792857142857144,45,1,1,At Risk / Lost
14067,64,2,374.7,7.2057692307692305,361,0,0,Regular Customers
14068,320,4,1516.72,14.043703703703704,510,1,1,At Risk / Lost
14069,515,2,225.81,5.507560975609756,58,1,1,At Risk / Lost
14070,685,1,321.6,7.843902439024391,85,1,1,At Risk / Lost
14071,4,8,1437.57,4.450681114551084,994,0,0,Regular Customers
14072,667,1,390.85,20.571052631578947,65,1,1,At Risk / Lost
14073,32,1,151.04,11.618461538461538,130,0,0,Regular Customers
14074,623,1,219.39999999999998,36.56666666666666,228,1,1,At Risk / Lost
14075,5,6,1734.87,21.41814814814815,1494,0,0,Regular Customers
14076,129,1,118.67,2.6970454545454547,79,1,0,Regular Customers
14077,41,6,615.0799999999999,10.983571428571427,376,0,0,Regular Customers
14078,102,9,1553.47,10.49641891891892,586,1,0,Regular Customers
14079,125,2,618.73,47.59461538461539,302,1,0,Regular Customers
14080,33,5,1115.68,13.441927710843375,268,0,0,Regular Customers
14081,302,10,4867.57,5.767263033175355,3381,1,1,At Risk / Lost
14082,365,2,413.36,6.359384615384616,246,1,1,At Risk / Lost
14083,4,11,1082.19,5.849675675675676,760,0,0,Regular Customers
14084,512,1,150.5,21.5,306,1,1,At Risk / Lost
14085,2,33,9720.67,9.302076555023923,6434,0,0,Regular Customers
14086,463,1,39.95,39.95,1,1,1,At Risk / Lost
14087,3,3,829.47,3.8942253521126764,718,0,0,Regular Customers
14088,10,16,64036.8,93.89560117302054,15276,0,0,Regular Customers
14089,57,1,158.75,12.211538461538462,133,0,0,Regular Customers
14090,325,1,76.32000000000001,76.32000000000001,72,1,1,At Risk / Lost
14091,654,2,9530.08,733.0830769230769,3316,1,1,At Risk / Lost
14092,8,24,7229.45,19.381903485254693,3606,0,0,Regular Customers
14093,12,1,433.86,4.3386000000000005,391,0,0,Regular Customers
14094,440,1,311.77,7.250465116279069,158,1,1,At Risk / Lost
14095,723,1,2.95,2.95,1,1,1,At Risk / Lost
14096,4,17,65164.79,12.749909998043435,16352,0,0,Regular Customers
14097,481,2,422.85999999999996,10.571499999999999,352,1,1,At Risk / Lost
14098,37,1,147.35,7.016666666666667,104,0,0,Regular Customers
14099,16,20,5750.91,11.038214971209213,3666,0,0,Regular Customers
14100,138,1,191.95000000000002,7.678000000000001,63,1,0,Regular Customers
14101,74,13,9961.93,110.68811111111111,10542,0,0,Regular Customers
14102,5,5,1105.8799999999999,19.066896551724135,769,0,0,Regular Customers
14104,155,5,743.53,5.507629629629629,496,1,0,Regular Customers
14105,239,5,5988.83,21.465340501792113,3534,1,0,Regular Customers
14106,737,1,214.79999999999998,214.79999999999998,24,1,1,At Risk / Lost
14107,52,11,4877.3,20.666525423728814,3489,0,0,Regular Customers
14108,31,4,1044.96,20.095384615384617,660,0,0,Regular Customers
14109,73,1,144.2,16.022222222222222,88,0,0,Regular Customers
14110,4,33,12987.95,32.55125313283208,5825,0,0,Regular Customers
14111,14,4,692.85,69.285,458,0,0,Regular Customers
14112,23,13,5834.59,17.897515337423314,3539,0,0,Regular Customers
14113,4,16,7092.610000000001,58.136147540983615,3439,0,0,Regular Customers
14114,274,7,1364.09,18.43364864864865,650,1,1,At Risk / Lost
14115,502,2,622.6700000000001,28.303181818181823,509,1,1,At Risk / Lost
14116,20,5,1382.74,19.204722222222223,707,0,0,Regular Customers
14117,144,1,90.0,30.0,72,1,0,Regular Customers
14118,429,1,458.45,30.563333333333333,97,1,1,At Risk / Lost
14119,376,2,183.37,16.67,177,1,1,At Risk / Lost
14121,4,4,2780.15,17.485220125786164,2082,0,0,Regular Customers
14122,406,3,362.42,27.87846153846154,114,1,1,At Risk / Lost
14123,733,1,436.18,18.174166666666668,234,1,1,At Risk / Lost
14124,84,1,419.58000000000004,83.91600000000001,1618,0,0,Regular Customers
14125,11,3,2720.63,16.38933734939759,1628,0,0,Regular Customers
14126,8,4,1172.46,27.26651162790698,887,0,0,Regular Customers
14127,123,6,1900.0800000000002,16.240000000000002,828,1,0,Regular Customers
14128,61,3,924.21,14.218615384615385,814,0,0,Regular Customers
14129,2,9,2591.34,23.77376146788991,1414,0,0,Regular Customers
14130,319,4,1858.77,8.448954545454546,1215,1,1,At Risk / Lost
14131,649,1,168.22,3.65695652173913,105,1,1,At Risk / Lost
14132,2,11,3586.0299999999997,17.930149999999998,3368,0,0,Regular Customers
14133,130,4,911.14,25.309444444444445,398,1,0,Regular Customers
14134,383,15,11123.35,61.79638888888889,5814,1,1,At Risk / Lost
14135,2,24,8839.67,40.363789954337896,8534,0,0,Regular Customers
14136,401,5,1570.81,14.818962264150944,1148,1,1,At Risk / Lost
14137,696,1,332.7,30.245454545454546,462,1,1,At Risk / Lost
14138,2,2,965.8800000000001,20.99739130434783,600,0,0,Regular Customers
14139,46,4,1086.8,15.75072463768116,1049,0,0,Regular Customers
14140,4,2,935.05,14.167424242424241,811,0,0,Regular Customers
14141,3,4,915.13,22.87825,355,0,0,Regular Customers
14142,373,2,671.34,15.257727272727273,518,1,1,At Risk / Lost
14143,134,1,115.8,16.54285714285714,30,1,0,Regular Customers
14144,486,1,30.599999999999998,30.599999999999998,12,1,1,At Risk / Lost
14145,47,7,7600.05,304.002,1655,0,0,Regular Customers
14146,9,12,9450.3,20.724342105263155,5780,0,0,Regular Customers
14147,78,9,2590.2,86.33999999999999,995,0,0,Regular Customers
14148,234,2,466.29,27.428823529411765,223,1,0,Regular Customers
14149,221,1,446.62,15.950714285714286,218,1,0,Regular Customers
14150,36,2,658.64,25.33230769230769,496,0,0,Regular Customers
14151,673,2,679.45,15.442045454545456,405,1,1,At Risk / Lost
14152,75,7,1997.3400000000001,15.017593984962406,1844,0,0,Regular Customers
14153,483,1,233.4,13.729411764705883,312,1,1,At Risk / Lost
14154,239,8,6460.7,22.12568493150685,3222,1,0,Regular Customers
14155,266,1,118.75,19.791666666666668,25,1,1,At Risk / Lost
14156,10,156,313437.62,77.62199603764239,164325,0,2,Champions
14157,20,5,978.69,11.514000000000001,521,0,0,Regular Customers
14158,40,1,507.66,12.381951219512196,781,0,0,Regular Customers
14159,20,20,7860.8,4.281481481481482,6520,0,0,Regular Customers
